user_id,age_group,city_tier,subscription_date,subscription_plan,last_active_date,plan_change_date,new_subscription_plan
UIDJS96a4c155718,18-24,Tier 3,2024-09-07,VIP,Inactive,2024-10-07,Free
UIDJS96a5193b660,35-44,Tier 1,2024-06-21,Premium,Inactive,Inactive,None
UIDJS96a616e4895,25-34,Tier 2,2024-04-13,Free,2024-05-28,Inactive,None
UIDJS96a66fa40f3,35-44,Tier 1,2024-01-16,VIP,Inactive,2024-03-16,Premium
UIDJS96a879f0ec4,18-24,Tier 1,2024-09-03,VIP,Inactive,Inactive,None
UIDJS96a96fe5e4f,18-24,Tier 2,2024-01-11,Free,2024-05-19,Inactive,None
UIDJS96aa4febf78,18-24,Tier 3,2024-02-28,Free,2024-04-22,Inactive,None
UIDJS96aa847f9bf,25-34,Tier 2,2024-06-25,Free,2024-10-29,Inactive,None
UIDJS96ac7e5c32e,45+,Tier 1,2024-05-01,VIP,Inactive,Inactive,None
UIDJS96ae9433832,25-34,Tier 1,2024-05-26,Free,2024-07-07,Inactive,None
UIDJS96ae9dd596b,35-44,Tier 2,2024-09-03,Premium,Inactive,Inactive,None
UIDJS96b2290e4fb,25-34,Tier 2,2024-09-22,VIP,Inactive,Inactive,None
UIDJS96b2458a811,18-24,Tier 1,2024-04-25,Premium,Inactive,Inactive,None
UIDJS96b2bccb2f7,25-34,Tier 1,2024-03-13,VIP,Inactive,Inactive,None
UIDJS96b30df37b6,18-24,Tier 1,2024-11-10,Free,Inactive,Inactive,None
UIDJS96b62d16c4a,35-44,Tier 1,2024-01-11,Free,Inactive,2024-03-11,Premium
UIDJS96b6d1349ad,25-34,Tier 2,2024-07-20,VIP,Inactive,2024-11-20,Free
UIDJS96b927e2814,25-34,Tier 1,2024-07-18,Free,Inactive,2024-08-18,Premium
UIDJS96bc8348ab1,25-34,Tier 1,2024-11-18,Premium,Inactive,Inactive,None
UIDJS96bd3a01e9d,18-24,Tier 2,2024-09-01,VIP,Inactive,Inactive,None
UIDJS96bf81d31a1,35-44,Tier 1,2024-06-24,VIP,Inactive,Inactive,None
UIDJS96bfeca68d3,18-24,Tier 2,2024-05-26,Free,Inactive,Inactive,None
UIDJS96c17eef4bd,45+,Tier 2,2024-03-19,VIP,Inactive,Inactive,None
UIDJS96c2eda99e3,18-24,Tier 1,2024-10-06,Premium,Inactive,Inactive,None
UIDJS96c3d66d9a6,35-44,Tier 1,2024-09-23,VIP,Inactive,2024-10-23,Free
UIDJS96c45d1f2fe,18-24,Tier 1,2024-09-10,Free,2024-10-26,Inactive,None
UIDJS96c6a4b034e,25-34,Tier 2,2024-09-26,VIP,Inactive,Inactive,None
UIDJS96c716c6d4a,45+,Tier 1,2024-01-03,Premium,Inactive,Inactive,None
UIDJS96c73a28597,35-44,Tier 1,2024-05-13,Free,Inactive,Inactive,None
UIDJS96cbe33002a,25-34,Tier 1,2024-01-01,VIP,Inactive,2024-04-01,Free
UIDJS96cbf415364,35-44,Tier 3,2024-04-12,Free,Inactive,Inactive,None
UIDJS96cd01a23b3,18-24,Tier 1,2024-02-23,Premium,Inactive,Inactive,None
UIDJS96d3ae97619,35-44,Tier 2,2024-06-16,VIP,2024-10-11,Inactive,None
UIDJS96d40c60d33,18-24,Tier 1,2024-03-12,Premium,2024-04-22,Inactive,None
UIDJS96d4b21dabc,35-44,Tier 2,2024-04-26,VIP,Inactive,2024-06-26,Free
UIDJS96d4ef94a2a,18-24,Tier 1,2024-09-15,Premium,Inactive,Inactive,None
UIDJS96d505e1bc3,35-44,Tier 2,2024-02-13,VIP,Inactive,2024-09-13,Premium
UIDJS96d5630d674,35-44,Tier 2,2024-07-14,VIP,Inactive,Inactive,None
UIDJS96d658d06ef,18-24,Tier 3,2024-07-13,Free,Inactive,Inactive,None
UIDJS96d88b5752b,45+,Tier 1,2024-04-18,Free,Inactive,Inactive,None
UIDJS96e011b0aad,18-24,Tier 2,2024-08-27,Free,Inactive,Inactive,None
UIDJS96e03846df7,35-44,Tier 2,2024-10-05,VIP,Inactive,Inactive,None
UIDJS96e09521696,18-24,Tier 1,2024-10-31,VIP,Inactive,Inactive,None
UIDJS96e2fe98ef8,25-34,Tier 2,2024-06-27,Free,Inactive,2024-10-27,VIP
UIDJS96e44dc998c,45+,Tier 3,2024-02-10,VIP,Inactive,Inactive,None
UIDJS96e51c6613f,25-34,Tier 1,2024-09-16,Premium,2024-10-21,Inactive,None
UIDJS96e6bf1bb61,45+,Tier 1,2024-08-30,Premium,Inactive,Inactive,None
UIDJS96e8365d560,25-34,Tier 1,2024-06-09,Free,Inactive,Inactive,None
UIDJS96e8a0f4c1f,25-34,Tier 1,2024-09-17,Free,Inactive,Inactive,None
UIDJS96e8b73458f,25-34,Tier 1,2024-05-05,Premium,Inactive,Inactive,None
UIDJS96eae72777f,18-24,Tier 1,2024-08-31,VIP,Inactive,Inactive,None
UIDJS96eb1c73827,45+,Tier 1,2024-01-09,VIP,2024-11-06,Inactive,None
UIDJS96ebfdc7cf9,25-34,Tier 3,2024-07-31,Free,2024-10-01,Inactive,None
UIDJS96ec2304b22,25-34,Tier 2,2024-02-06,VIP,Inactive,2024-03-06,Premium
UIDJS96f0735c026,35-44,Tier 1,2024-11-24,Premium,Inactive,Inactive,None
UIDJS96f1f1133b4,25-34,Tier 1,2024-09-22,Free,Inactive,2024-11-22,VIP
UIDJS96f28fcd92b,35-44,Tier 1,2024-01-23,VIP,Inactive,2024-03-23,Premium
UIDJS96f30e419d9,18-24,Tier 3,2024-10-31,VIP,Inactive,Inactive,None
UIDJS96f31eab2e8,18-24,Tier 2,2024-04-17,VIP,Inactive,Inactive,None
UIDJS96f49c136f0,25-34,Tier 1,2024-10-30,Premium,Inactive,Inactive,None
UIDJS96f5ac8f6ab,25-34,Tier 1,2024-04-12,Premium,Inactive,Inactive,None
UIDJS96f5b191588,18-24,Tier 3,2024-11-04,Free,Inactive,Inactive,None
UIDJS96f660cea03,35-44,Tier 1,2024-05-20,VIP,2024-06-26,Inactive,None
UIDJS96f712d9eab,25-34,Tier 2,2024-05-30,VIP,Inactive,2024-07-30,Premium
UIDJS96f8e4a1b54,25-34,Tier 1,2024-05-07,Premium,Inactive,Inactive,None
UIDJS96f9095e92c,25-34,Tier 3,2024-05-14,Free,Inactive,Inactive,None
UIDJS96fa47aa926,25-34,Tier 2,2024-02-08,VIP,Inactive,Inactive,None
UIDJS96fc042f4d1,35-44,Tier 2,2024-02-21,VIP,Inactive,Inactive,None
UIDJS96fcde8eb35,25-34,Tier 3,2024-05-24,VIP,Inactive,2024-10-24,Premium
UIDJS96ff1d05706,35-44,Tier 3,2024-02-15,Premium,Inactive,Inactive,None
UIDJS9700be34d14,25-34,Tier 3,2024-03-14,Free,Inactive,Inactive,None
UIDJS9702f70e293,35-44,Tier 1,2024-09-08,VIP,Inactive,2024-10-08,Premium
UIDJS97038dba7b5,18-24,Tier 1,2024-04-19,Free,2024-06-11,Inactive,None
UIDJS9703d91022b,18-24,Tier 1,2024-05-21,Premium,Inactive,Inactive,None
UIDJS970476251ea,35-44,Tier 1,2024-06-14,Free,2024-08-01,Inactive,None
UIDJS97068d80967,25-34,Tier 2,2024-11-03,Premium,Inactive,Inactive,None
UIDJS9707a031499,35-44,Tier 1,2024-07-03,VIP,2024-10-13,Inactive,None
UIDJS970ca72e608,18-24,Tier 1,2024-11-23,Premium,Inactive,Inactive,None
UIDJS970cae1f489,25-34,Tier 2,2024-09-19,VIP,Inactive,Inactive,None
UIDJS970feb77728,35-44,Tier 2,2024-07-31,VIP,Inactive,Inactive,None
UIDJS97107fbc99b,25-34,Tier 1,2024-06-04,Premium,Inactive,Inactive,None
UIDJS97115701b67,25-34,Tier 2,2024-07-13,Free,Inactive,Inactive,None
UIDJS9711ce2369d,25-34,Tier 1,2024-05-05,Premium,Inactive,Inactive,None
UIDJS97142127dc0,35-44,Tier 1,2024-10-16,VIP,Inactive,Inactive,None
UIDJS9714f7d4534,18-24,Tier 1,2024-11-23,VIP,2024-12-18,Inactive,None
UIDJS971649a8ec5,25-34,Tier 1,2024-08-06,Free,2024-11-16,Inactive,None
UIDJS97169c1f48f,18-24,Tier 1,2024-02-06,Premium,2024-03-16,Inactive,None
UIDJS97186c1002a,35-44,Tier 2,2024-11-04,Premium,Inactive,Inactive,None
UIDJS97189eb1576,35-44,Tier 1,2024-10-26,Premium,Inactive,Inactive,None
UIDJS971bb0ee5ea,45+,Tier 3,2024-02-14,VIP,2024-05-15,Inactive,None
UIDJS971c605622b,35-44,Tier 3,2024-04-26,VIP,Inactive,2024-05-26,Premium
UIDJS971d8c98cf0,18-24,Tier 1,2024-03-26,VIP,Inactive,Inactive,None
UIDJS9720a9d06b0,35-44,Tier 1,2024-11-30,Premium,Inactive,Inactive,None
UIDJS97256e27f29,25-34,Tier 3,2024-05-15,VIP,Inactive,2024-07-15,Free
UIDJS9727c703225,25-34,Tier 2,2024-01-07,Free,Inactive,Inactive,None
UIDJS972ce2ccfba,25-34,Tier 2,2024-04-28,Premium,Inactive,Inactive,None
UIDJS972e9ab4cd3,35-44,Tier 3,2024-01-08,VIP,Inactive,Inactive,None
UIDJS972ec7b6684,25-34,Tier 3,2024-05-24,VIP,Inactive,Inactive,None
UIDJS9734de7d356,18-24,Tier 1,2024-07-15,VIP,2024-08-18,Inactive,None
UIDJS9738672d463,25-34,Tier 1,2024-09-07,Premium,Inactive,Inactive,None
UIDJS97398a0812b,35-44,Tier 1,2024-07-01,VIP,Inactive,Inactive,None
UIDJS973a6d7b08c,25-34,Tier 2,2024-01-04,Free,Inactive,Inactive,None
UIDJS973cb2ccab9,18-24,Tier 2,2024-08-03,VIP,2024-11-06,Inactive,None
UIDJS973e35d79be,35-44,Tier 1,2024-11-07,Premium,Inactive,Inactive,None
UIDJS97425cdda17,25-34,Tier 1,2024-03-16,Free,2024-04-23,Inactive,None
UIDJS97450568a59,25-34,Tier 2,2024-01-22,Premium,Inactive,Inactive,None
UIDJS97456642046,25-34,Tier 1,2024-07-01,Premium,Inactive,Inactive,None
UIDJS9745a2b1830,35-44,Tier 2,2024-02-24,VIP,Inactive,Inactive,None
UIDJS974a022f9eb,18-24,Tier 1,2024-03-17,VIP,Inactive,2024-10-17,Free
UIDJS974bce731b4,25-34,Tier 1,2024-01-25,VIP,Inactive,Inactive,None
UIDJS974e6f4cb07,18-24,Tier 2,2024-08-23,Premium,2024-12-09,Inactive,None
UIDJS974f183c279,25-34,Tier 2,2024-03-16,Free,Inactive,Inactive,None
UIDJS974f56098d6,35-44,Tier 2,2024-02-13,VIP,Inactive,Inactive,None
UIDJS975094511d9,18-24,Tier 2,2024-01-10,Premium,Inactive,Inactive,None
UIDJS97514675697,18-24,Tier 2,2024-01-05,Free,Inactive,Inactive,None
UIDJS9751c049410,25-34,Tier 2,2024-05-11,VIP,Inactive,Inactive,None
UIDJS97521ba0225,25-34,Tier 1,2024-09-13,Premium,Inactive,Inactive,None
UIDJS9753f147ce6,25-34,Tier 2,2024-05-15,Free,Inactive,2024-10-15,VIP
UIDJS9754e0fa536,45+,Tier 1,2024-01-28,Premium,Inactive,Inactive,None
UIDJS97562efff9c,25-34,Tier 1,2024-05-16,Free,Inactive,Inactive,None
UIDJS9757373a2bd,35-44,Tier 2,2024-03-23,VIP,Inactive,2024-05-23,Premium
UIDJS9758b07cc9f,25-34,Tier 1,2024-11-08,Premium,2024-12-01,Inactive,None
UIDJS975963a3dbe,18-24,Tier 1,2024-08-04,Free,Inactive,Inactive,None
UIDJS975f12da70b,35-44,Tier 1,2024-01-14,Free,Inactive,2024-03-14,VIP
UIDJS9761812b7d7,35-44,Tier 2,2024-09-23,VIP,Inactive,Inactive,None
UIDJS976518fc3d8,18-24,Tier 1,2024-08-25,Free,Inactive,Inactive,None
UIDJS976907c173f,25-34,Tier 1,2024-10-02,Premium,Inactive,Inactive,None
UIDJS976ae4678fa,25-34,Tier 1,2024-07-27,Premium,Inactive,Inactive,None
UIDJS976d917a23b,25-34,Tier 1,2024-08-04,Free,2024-10-19,Inactive,None
UIDJS976e0bd491c,25-34,Tier 2,2024-11-09,VIP,Inactive,Inactive,None
UIDJS976e9c0ed3b,45+,Tier 1,2024-09-05,Premium,Inactive,Inactive,None
UIDJS976ed29f16c,25-34,Tier 2,2024-04-27,Premium,Inactive,Inactive,None
UIDJS97731fed15a,25-34,Tier 1,2024-06-21,Premium,Inactive,Inactive,None
UIDJS977332ed8b4,18-24,Tier 1,2024-10-07,Free,Inactive,2024-11-07,VIP
UIDJS9773b462ada,25-34,Tier 2,2024-07-14,VIP,Inactive,Inactive,None
UIDJS9774bc2136a,18-24,Tier 1,2024-03-23,Premium,Inactive,Inactive,None
UIDJS977612ef292,25-34,Tier 2,2024-07-20,Free,Inactive,2024-08-20,VIP
UIDJS97773727fea,35-44,Tier 1,2024-10-03,Premium,Inactive,Inactive,None
UIDJS97773f2ff94,18-24,Tier 1,2024-10-17,Premium,Inactive,Inactive,None
UIDJS97777633af9,35-44,Tier 2,2024-04-22,VIP,Inactive,2024-07-22,Free
UIDJS97781ba2708,45+,Tier 3,2024-03-16,Free,Inactive,Inactive,None
UIDJS9779dfd377b,25-34,Tier 1,2024-08-22,VIP,Inactive,2024-09-22,Premium
UIDJS977a67b70d0,35-44,Tier 2,2024-03-11,VIP,Inactive,Inactive,None
UIDJS977a99217b7,25-34,Tier 2,2024-09-13,VIP,2024-12-11,Inactive,None
UIDJS977b15b58e4,45+,Tier 2,2024-06-23,VIP,Inactive,2024-07-23,Free
UIDJS977d886524b,18-24,Tier 1,2024-08-07,Premium,2024-11-01,Inactive,None
UIDJS977dc9559d9,25-34,Tier 1,2024-06-04,VIP,Inactive,2024-12-04,Free
UIDJS977e6ef1650,35-44,Tier 1,2024-01-01,Premium,Inactive,Inactive,None
UIDJS977eb154fa5,35-44,Tier 1,2024-07-21,VIP,Inactive,Inactive,None
UIDJS977ebd9d0d6,18-24,Tier 3,2024-09-23,Free,2024-11-08,Inactive,None
UIDJS97805485809,25-34,Tier 2,2024-10-05,VIP,Inactive,Inactive,None
UIDJS97811152e97,25-34,Tier 1,2024-03-21,VIP,Inactive,2024-05-21,Premium
UIDJS97811c90b94,25-34,Tier 1,2024-01-11,Premium,Inactive,2024-06-11,VIP
UIDJS9781eae6a72,35-44,Tier 2,2024-10-21,Premium,Inactive,Inactive,None
UIDJS978249fa486,18-24,Tier 1,2024-06-23,VIP,Inactive,2024-08-23,Free
UIDJS9782b00e94d,18-24,Tier 1,2024-10-11,Premium,Inactive,Inactive,None
UIDJS978675f97e7,25-34,Tier 1,2024-03-01,Premium,Inactive,Inactive,None
UIDJS978818a0438,25-34,Tier 2,2024-02-07,Premium,Inactive,Inactive,None
UIDJS9788440051b,45+,Tier 1,2024-09-02,VIP,Inactive,Inactive,None
UIDJS9788de66f1d,35-44,Tier 1,2024-03-23,Free,Inactive,Inactive,None
UIDJS97897e81c4c,25-34,Tier 1,2024-08-07,Premium,Inactive,Inactive,None
UIDJS9789df890df,18-24,Tier 1,2024-03-26,Free,Inactive,Inactive,None
UIDJS978e08d5955,25-34,Tier 3,2024-11-23,Free,Inactive,Inactive,None
UIDJS97908348970,25-34,Tier 1,2024-06-20,VIP,Inactive,Inactive,None
UIDJS9792d53237d,35-44,Tier 3,2024-05-20,VIP,Inactive,Inactive,None
UIDJS9793a6fa09e,18-24,Tier 2,2024-02-21,Free,2024-03-27,Inactive,None
UIDJS9793c7b5831,25-34,Tier 3,2024-10-08,VIP,Inactive,2024-11-08,Premium
UIDJS9795ae923ed,18-24,Tier 1,2024-11-28,Premium,2024-12-22,Inactive,None
UIDJS97972aabde8,35-44,Tier 1,2024-06-23,VIP,Inactive,2024-12-23,Free
UIDJS97986876543,35-44,Tier 1,2024-07-05,Free,Inactive,Inactive,None
UIDJS97991031b5f,25-34,Tier 3,2024-10-09,VIP,Inactive,Inactive,None
UIDJS979914b93ef,25-34,Tier 2,2024-03-03,VIP,Inactive,Inactive,None
UIDJS97996277123,25-34,Tier 2,2024-03-10,Free,Inactive,Inactive,None
UIDJS979bb9982fe,25-34,Tier 1,2024-11-30,VIP,Inactive,Inactive,None
UIDJS979bccd4218,35-44,Tier 1,2024-04-27,Free,2024-11-20,Inactive,None
UIDJS979cb047fdf,18-24,Tier 2,2024-08-01,Free,Inactive,Inactive,None
UIDJS979e89d8ef4,25-34,Tier 2,2024-01-07,Free,2024-08-30,Inactive,None
UIDJS979ed1f0f7f,35-44,Tier 3,2024-04-16,Free,2024-07-07,Inactive,None
UIDJS979f6447757,18-24,Tier 1,2024-10-29,Free,Inactive,Inactive,None
UIDJS97a26c21248,25-34,Tier 3,2024-10-07,VIP,Inactive,Inactive,None
UIDJS97a2f3b108c,25-34,Tier 1,2024-11-27,Premium,Inactive,Inactive,None
UIDJS97a50fbb131,25-34,Tier 3,2024-09-04,Premium,2024-11-16,Inactive,None
UIDJS97a586232e2,25-34,Tier 1,2024-04-06,Premium,Inactive,Inactive,None
UIDJS97a5997f30e,45+,Tier 1,2024-09-30,VIP,Inactive,Inactive,None
UIDJS97a7ff4cdaa,45+,Tier 2,2024-11-05,Free,Inactive,Inactive,None
UIDJS97a918d7229,45+,Tier 2,2024-07-19,Free,Inactive,Inactive,None
UIDJS97a92cb6dc8,45+,Tier 1,2024-01-12,Premium,Inactive,Inactive,None
UIDJS97aa057db8e,25-34,Tier 2,2024-11-25,Free,2024-12-16,Inactive,None
UIDJS97aa2082aaa,25-34,Tier 1,2024-01-20,VIP,Inactive,2024-08-20,Free
UIDJS97ad5815719,18-24,Tier 1,2024-03-30,Premium,Inactive,Inactive,None
UIDJS97af3001887,25-34,Tier 1,2024-09-08,VIP,Inactive,Inactive,None
UIDJS97b63b1186c,25-34,Tier 1,2024-05-30,Free,Inactive,2024-07-30,VIP
UIDJS97b6481abfb,35-44,Tier 1,2024-06-08,Premium,Inactive,Inactive,None
UIDJS97b76c6ccd4,18-24,Tier 2,2024-04-07,VIP,Inactive,Inactive,None
UIDJS97b8bf09020,35-44,Tier 1,2024-05-30,VIP,Inactive,Inactive,None
UIDJS97b97052031,35-44,Tier 1,2024-01-31,VIP,Inactive,2024-11-30,Free
UIDJS97ba06d9a09,18-24,Tier 2,2024-08-24,VIP,Inactive,Inactive,None
UIDJS97bbc5c1175,35-44,Tier 1,2024-07-25,VIP,Inactive,Inactive,None
UIDJS97bbfcd9049,25-34,Tier 2,2024-05-18,VIP,Inactive,Inactive,None
UIDJS97bd0383a44,25-34,Tier 3,2024-06-07,VIP,Inactive,2024-08-07,Premium
UIDJS97bd31ee01e,25-34,Tier 2,2024-10-13,Free,Inactive,Inactive,None
UIDJS97bd733f6a8,35-44,Tier 2,2024-06-13,Premium,Inactive,Inactive,None
UIDJS97be5731bfe,25-34,Tier 2,2024-07-24,Free,Inactive,Inactive,None
UIDJS97c91af48f9,25-34,Tier 3,2024-09-04,Free,2024-11-23,Inactive,None
UIDJS97c955062ef,25-34,Tier 1,2024-06-26,Free,Inactive,Inactive,None
UIDJS97ca1927df6,35-44,Tier 2,2024-08-23,Premium,Inactive,Inactive,None
UIDJS97caa25d089,25-34,Tier 1,2024-07-16,Premium,Inactive,Inactive,None
UIDJS97cb1ef45d0,18-24,Tier 2,2024-09-11,VIP,Inactive,Inactive,None
UIDJS97cb87290a5,25-34,Tier 3,2024-02-07,VIP,2024-06-27,Inactive,None
UIDJS97cddfb1b5b,45+,Tier 2,2024-10-29,Premium,Inactive,Inactive,None
UIDJS97d19ff29bd,18-24,Tier 1,2024-01-13,Free,2024-06-30,Inactive,None
UIDJS97d5e46a518,45+,Tier 1,2024-10-14,VIP,Inactive,Inactive,None
UIDJS97d70201405,25-34,Tier 1,2024-10-31,VIP,Inactive,Inactive,None
UIDJS97d7fc54666,25-34,Tier 1,2024-03-10,VIP,Inactive,Inactive,None
UIDJS97d848f93d4,18-24,Tier 2,2024-04-04,VIP,Inactive,2024-06-04,Premium
UIDJS97d97210140,18-24,Tier 3,2024-02-17,Free,Inactive,Inactive,None
UIDJS97da419b859,25-34,Tier 2,2024-03-15,Free,2024-12-06,Inactive,None
UIDJS97de339b244,35-44,Tier 3,2024-08-07,Free,Inactive,Inactive,None
UIDJS97df89a59da,25-34,Tier 1,2024-09-08,Premium,Inactive,Inactive,None
UIDJS97e47d92e4d,25-34,Tier 3,2024-07-21,Premium,Inactive,Inactive,None
UIDJS97e52738972,35-44,Tier 1,2024-09-16,Premium,Inactive,Inactive,None
UIDJS97e5cd013e6,25-34,Tier 3,2024-06-23,Free,Inactive,Inactive,None
UIDJS97e64998e5c,25-34,Tier 3,2024-07-30,VIP,Inactive,Inactive,None
UIDJS97ea811d65b,25-34,Tier 1,2024-10-26,VIP,Inactive,Inactive,None
UIDJS97ee13962dd,35-44,Tier 1,2024-07-25,VIP,2024-08-30,Inactive,None
UIDJS97f00b1d709,35-44,Tier 1,2024-05-13,Free,Inactive,2024-07-13,Premium
UIDJS97f1d98e910,25-34,Tier 1,2024-07-05,Premium,Inactive,Inactive,None
UIDJS97f3d554525,25-34,Tier 2,2024-06-24,VIP,Inactive,Inactive,None
UIDJS97f6abb41e8,35-44,Tier 2,2024-03-18,VIP,Inactive,Inactive,None
UIDJS97f733cd01b,25-34,Tier 3,2024-04-16,VIP,Inactive,Inactive,None
UIDJS97fa4280d71,25-34,Tier 1,2024-01-06,Premium,Inactive,Inactive,None
UIDJS97fa8b6b3f8,18-24,Tier 1,2024-05-31,VIP,Inactive,Inactive,None
UIDJS97fbc158d66,25-34,Tier 1,2024-10-22,VIP,Inactive,2024-11-22,Premium
UIDJS97fc076939c,25-34,Tier 2,2024-01-30,VIP,2024-05-02,Inactive,None
UIDJS97fd3e78077,25-34,Tier 2,2024-04-22,Free,2024-06-08,Inactive,None
UIDJS97fe4fbb5e4,18-24,Tier 1,2024-05-09,Free,2024-09-04,Inactive,None
UIDJS9802b26ca9e,25-34,Tier 1,2024-11-26,Premium,Inactive,Inactive,None
UIDJS98063c2f77e,35-44,Tier 1,2024-04-15,VIP,Inactive,Inactive,None
UIDJS9809a860a5e,18-24,Tier 1,2024-05-13,VIP,Inactive,Inactive,None
UIDJS9809bacc6f4,25-34,Tier 2,2024-03-04,VIP,Inactive,Inactive,None
UIDJS980bd8bfe22,25-34,Tier 2,2024-10-20,Premium,Inactive,Inactive,None
UIDJS980c557d679,35-44,Tier 1,2024-07-26,Premium,Inactive,Inactive,None
UIDJS980d8585436,25-34,Tier 1,2024-08-16,Premium,Inactive,Inactive,None
UIDJS980d8eac628,35-44,Tier 2,2024-06-30,VIP,Inactive,2024-12-30,Free
UIDJS980db3ab254,25-34,Tier 3,2024-11-03,VIP,Inactive,Inactive,None
UIDJS980e3989042,25-34,Tier 2,2024-10-20,VIP,Inactive,Inactive,None
UIDJS980e5e43d4a,25-34,Tier 2,2024-09-23,Premium,Inactive,Inactive,None
UIDJS980fbe14b2a,35-44,Tier 1,2024-07-06,VIP,2024-09-01,Inactive,None
UIDJS981025c0e47,18-24,Tier 2,2024-02-16,VIP,Inactive,Inactive,None
UIDJS98105c768a3,25-34,Tier 1,2024-10-24,VIP,Inactive,Inactive,None
UIDJS9810a43ae2d,18-24,Tier 1,2024-07-21,Premium,Inactive,Inactive,None
UIDJS9812186a089,35-44,Tier 1,2024-05-07,Free,Inactive,2024-08-07,Premium
UIDJS981255c06e0,35-44,Tier 1,2024-07-10,VIP,Inactive,Inactive,None
UIDJS98125e653f7,18-24,Tier 2,2024-07-16,Free,2024-08-18,Inactive,None
UIDJS9813b3f7997,35-44,Tier 3,2024-02-08,Free,Inactive,Inactive,None
UIDJS981591f0f80,18-24,Tier 1,2024-08-14,Premium,Inactive,Inactive,None
UIDJS9815c4c6812,18-24,Tier 1,2024-02-19,VIP,Inactive,Inactive,None
UIDJS98166a3255e,25-34,Tier 1,2024-07-19,VIP,Inactive,Inactive,None
UIDJS9817eacf61d,35-44,Tier 1,2024-09-13,VIP,Inactive,Inactive,None
UIDJS981a3513871,35-44,Tier 1,2024-10-03,Premium,Inactive,Inactive,None
UIDJS981a76add7c,25-34,Tier 2,2024-01-22,VIP,Inactive,Inactive,None
UIDJS981b1414c0c,25-34,Tier 2,2024-09-22,Free,Inactive,Inactive,None
UIDJS981c245f1a0,25-34,Tier 1,2024-07-24,Free,Inactive,Inactive,None
UIDJS981f364abcb,25-34,Tier 2,2024-01-21,VIP,Inactive,2024-02-21,Premium
UIDJS982131db3aa,25-34,Tier 1,2024-07-27,Premium,Inactive,Inactive,None
UIDJS982142f3e01,25-34,Tier 1,2024-09-30,Premium,Inactive,Inactive,None
UIDJS982280c7e71,25-34,Tier 2,2024-06-08,Premium,Inactive,2024-08-08,VIP
UIDJS9823afc3377,45+,Tier 3,2024-11-25,VIP,Inactive,Inactive,None
UIDJS98244d1cf27,18-24,Tier 1,2024-01-26,VIP,2024-11-16,Inactive,None
UIDJS982e27f3e3b,25-34,Tier 1,2024-03-15,Premium,Inactive,Inactive,None
UIDJS983122dd683,25-34,Tier 3,2024-11-16,VIP,Inactive,Inactive,None
UIDJS9831cbc6c9b,18-24,Tier 2,2024-09-30,Free,Inactive,Inactive,None
UIDJS98324142398,25-34,Tier 2,2024-08-08,Free,Inactive,Inactive,None
UIDJS9834f590b94,25-34,Tier 1,2024-01-17,Premium,Inactive,Inactive,None
UIDJS98351e5cec4,25-34,Tier 1,2024-06-07,Free,Inactive,Inactive,None
UIDJS9837992310b,35-44,Tier 1,2024-09-26,Premium,Inactive,Inactive,None
UIDJS983884b12f3,35-44,Tier 1,2024-03-07,VIP,2024-08-03,Inactive,None
UIDJS9839ca69813,18-24,Tier 1,2024-10-21,Premium,Inactive,Inactive,None
UIDJS983ad61f477,18-24,Tier 2,2024-01-22,VIP,2024-09-10,Inactive,None
UIDJS983b6cc9309,25-34,Tier 2,2024-05-27,VIP,Inactive,2024-12-27,Free
UIDJS983c3eb407d,18-24,Tier 2,2024-08-24,VIP,Inactive,2024-11-24,Free
UIDJS98403dd72b0,35-44,Tier 1,2024-07-07,Premium,Inactive,2024-12-07,Free
UIDJS9840f4522e8,25-34,Tier 1,2024-03-03,VIP,2024-04-29,Inactive,None
UIDJS9846411ee24,25-34,Tier 1,2024-03-07,Free,Inactive,Inactive,None
UIDJS9846d52c30e,25-34,Tier 2,2024-09-26,VIP,Inactive,Inactive,None
UIDJS9848064caac,25-34,Tier 2,2024-07-04,Premium,Inactive,Inactive,None
UIDJS984b3be92e1,45+,Tier 2,2024-08-03,Premium,Inactive,Inactive,None
UIDJS984b96dc91f,45+,Tier 2,2024-05-26,Premium,Inactive,Inactive,None
UIDJS984d88ec1aa,25-34,Tier 1,2024-01-01,VIP,Inactive,2024-05-01,Premium
UIDJS9852e0c301c,35-44,Tier 1,2024-08-14,VIP,Inactive,Inactive,None
UIDJS9856e16dec7,25-34,Tier 1,2024-04-10,Premium,Inactive,Inactive,None
UIDJS9857368d035,25-34,Tier 1,2024-10-10,VIP,Inactive,Inactive,None
UIDJS98576fc6a3c,18-24,Tier 1,2024-08-03,VIP,2024-10-06,Inactive,None
UIDJS9858260a156,35-44,Tier 1,2024-11-14,VIP,2024-12-12,Inactive,None
UIDJS98586298364,18-24,Tier 2,2024-01-15,Premium,Inactive,Inactive,None
UIDJS9858c44b518,18-24,Tier 3,2024-10-23,Free,Inactive,Inactive,None
UIDJS9858fd2579a,18-24,Tier 1,2024-05-22,VIP,Inactive,2024-06-22,Premium
UIDJS985945aed90,18-24,Tier 3,2024-08-01,VIP,2024-09-23,Inactive,None
UIDJS9859a6236fa,35-44,Tier 2,2024-06-09,VIP,Inactive,Inactive,None
UIDJS985ad722777,25-34,Tier 3,2024-03-19,Free,Inactive,Inactive,None
UIDJS985b864179d,35-44,Tier 2,2024-03-01,Free,Inactive,Inactive,None
